Project7 Wenner_1
10.00
11
1
Type of measurement (0=app.resistivity,1=resistance)
1
360
2
11
Chargeability
mV/V
10 0.01 0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10 0.10 1.10 0.50
4 0.00 0.00 270.00 0.00 90.00 0.00 180.00 0.00 1.98576 23.774 7.52814 4.60356 3.17353 2.17137 1.41074 0.801333 0.29773 -0.150066 -0.533523
4 30.00 0.00 240.00 0.00 100.00 0.00 170.00 0.00 3.08986 -6.11196 1.70568 1.50696 1.10557 0.785428 0.525195 0.311426 0.105329 -0.0546617 -0.197024
4 60.00 0.00 210.00 0.00 110.00 0.00 160.00 0.00 7.76543 5.40059 1.41779 0.832651 0.529539 0.329628 0.190325 0.122883 0.0240963 -0.0437134 -0.091158
4 90.00 0.00 180.00 0.00 120.00 0.00 150.00 0.00 25.5228 10.5886 4.75773 3.07672 2.11927 1.45744 0.939285 0.52351 0.173136 -0.102922 -0.347372
4 110.00 0.00 170.00 0.00 130.00 0.00 150.00 0.00 47.5614 12.8287 6.18569 4.08815 2.80298 1.94695 1.24452 0.703577 0.272378 -0.125172 -0.481849
4 20.00 0.00 260.00 0.00 100.00 0.00 180.00 0.00 2.31736 1.39893 3.84044 2.85342 2.04845 1.43331 0.944732 0.547582 0.203181 -0.093155 -0.357593
4 50.00 0.00 230.00 0.00 110.00 0.00 170.00 0.00 5.05661 4.56476 1.20345 0.801863 0.52619 0.363022 0.185075 0.0702706 -0.0130892 0.0040229 -0.0485238
4 80.00 0.00 200.00 0.00 120.00 0.00 160.00 0.00 13.6229 7.71548 2.7568 1.71808 1.15787 0.7633 0.47048 0.258279 0.0963846 -0.0605087 -0.192306
4 130.00 0.00 160.00 0.00 140.00 0.00 150.00 0.00 86.6192 16.5028 8.81571 5.88472 4.05642 2.74167 1.72046 0.871284 0.165445 -0.454657 -1.01489
4 70.00 0.00 220.00 0.00 120.00 0.00 170.00 0.00 7.18529 5.50324 1.42944 0.824159 0.520855 0.352019 0.215026 0.114722 0.0265064 -0.0284655 -0.0955123
4 10.00 0.00 280.00 0.00 100.00 0.00 190.00 0.00 1.87303 35.1706 7.84903 4.39836 2.92705 1.9936 1.33227 0.762449 0.282282 -0.140255 -0.506624
4 100.00 0.00 190.00 0.00 130.00 0.00 160.00 0.00 25.258 10.6539 4.87651 3.18423 2.1954 1.50067 0.974737 0.556594 0.209265 -0.0971528 -0.373975
4 40.00 0.00 250.00 0.00 110.00 0.00 180.00 0.00 3.52235 -6.87329 1.09417 1.02116 0.749326 0.534972 0.354017 0.1995 0.0767576 -0.0417985 -0.131349
4 120.00 0.00 180.00 0.00 140.00 0.00 160.00 0.00 32.4162 9.72562 4.66102 3.04452 2.07296 1.42356 0.917157 0.50617 0.176239 -0.0951672 -0.338337
4 0.00 0.00 300.00 0.00 100.00 0.00 200.00 0.00 1.55577 7.86512 6.18958 4.41449 3.1387 2.18437 1.43162 0.822272 0.30098 -0.150531 -0.542262
4 30.00 0.00 270.00 0.00 110.00 0.00 190.00 0.00 2.45717 5.96508 2.97643 2.05722 1.45318 1.01168 0.679019 0.392729 0.154828 -0.0675651 -0.255687
4 60.00 0.00 240.00 0.00 120.00 0.00 180.00 0.00 5.47094 4.69747 1.09639 0.649034 0.416476 0.283503 0.171373 0.107183 0.0668471 -0.0562833 -0.109125
4 90.00 0.00 210.00 0.00 130.00 0.00 170.00 0.00 13.0741 6.42215 2.37974 1.53927 1.03247 0.710565 0.459004 0.257379 0.0870279 -0.058211 -0.164827
4 140.00 0.00 170.00 0.00 150.00 0.00 160.00 0.00 74.3541 10.8107 5.73364 3.81562 2.64226 1.81967 1.17814 0.658519 0.234457 -0.124092 -0.432603
4 110.00 0.00 200.00 0.00 140.00 0.00 170.00 0.00 18.6219 7.89075 3.36995 2.21694 1.55328 1.06094 0.654848 0.33152 0.0276166 -0.182872 -0.389994
4 20.00 0.00 290.00 0.00 110.00 0.00 200.00 0.00 1.85085 -0.350207 4.02557 3.08025 2.21584 1.55351 1.02324 0.590421 0.209759 -0.10381 -0.384791
4 80.00 0.00 230.00 0.00 130.00 0.00 180.00 0.00 7.6071 4.58617 0.956353 0.544253 0.347154 0.213006 0.121471 0.0880448 0.00918815 -0.0350675 -0.0489482
4 50.00 0.00 260.00 0.00 120.00 0.00 190.00 0.00 3.6907 -0.22683 0.943346 0.716181 0.515809 0.360869 0.235765 0.141696 0.0545641 -0.0244422 -0.0870214
4 130.00 0.00 190.00 0.00 150.00 0.00 170.00 0.00 29.0109 5.44703 2.34459 1.46843 0.973186 0.670147 0.438404 0.238806 0.0706284 -0.0593285 -0.154944
4 10.00 0.00 310.00 0.00 110.00 0.00 210.00 0.00 1.52035 -3.79128 4.97608 4.02065 2.9314 2.06371 1.36124 0.782327 0.289739 -0.134343 -0.51778
4 70.00 0.00 250.00 0.00 130.00 0.00 190.00 0.00 4.30865 3.69182 0.72906 0.305115 0.221552 0.194008 0.0482493 -0.0142885 0.0327132 -0.0392347 -0.0823642
4 40.00 0.00 280.00 0.00 120.00 0.00 200.00 0.00 2.66229 0.169211 1.83727 1.42496 1.03015 0.72267 0.473374 0.270169 0.102336 -0.0462274 -0.172651
4 100.00 0.00 220.00 0.00 140.00 0.00 180.00 0.00 11.5105 5.61366 2.25187 1.43738 0.972232 0.666964 0.414603 0.212654 0.0388109 -0.113823 -0.246935
4 150.00 0.00 180.00 0.00 160.00 0.00 170.00 0.00 55.7374 8.65602 4.44761 2.93232 2.02416 1.38693 0.886677 0.496675 0.165965 -0.0967775 -0.320951
4 0.00 0.00 330.00 0.00 110.00 0.00 220.00 0.00 1.35255 10.5522 9.06169 6.45808 4.48555 2.99668 1.87842 1.03124 0.411018 -0.0863601 -0.446069
4 60.00 0.00 270.00 0.00 130.00 0.00 200.00 0.00 3.42035 6.75027 1.0385 0.51567 0.348608 0.250611 0.178182 0.0991917 0.0412964 -0.0128655 -0.0712568
4 30.00 0.00 300.00 0.00 120.00 0.00 210.00 0.00 1.90039 -12.1763 2.20328 2.23199 1.68298 1.19032 0.783044 0.466566 0.169765 -0.0836371 -0.304647
4 120.00 0.00 210.00 0.00 150.00 0.00 180.00 0.00 15.7128 4.20208 1.4291 0.834297 0.532187 0.340215 0.19352 0.106669 0.0698817 -0.0357213 -0.0976869
4 90.00 0.00 240.00 0.00 140.00 0.00 190.00 0.00 6.3968 2.91348 0.56679 0.254526 0.142233 0.12856 0.0330336 0.000604993 0.0337183 0.00983644 -0.0568093
4 140.00 0.00 200.00 0.00 160.00 0.00 180.00 0.00 25.3749 4.26938 1.91828 1.22874 0.829012 0.557261 0.345974 0.200265 0.0544726 -0.0438778 -0.122975
4 20.00 0.00 320.00 0.00 120.00 0.00 220.00 0.00 1.49931 -0.294747 4.48662 3.4881 2.53186 1.77404 1.17186 0.667452 0.253544 -0.120674 -0.447163
4 110.00 0.00 230.00 0.00 150.00 0.00 190.00 0.00 9.26802 -8.10327 0.0421959 0.145996 0.0995453 0.0747615 0.0393429 0.0118345 0.002897 -0.00290743 -0.00925906
4 50.00 0.00 290.00 0.00 130.00 0.00 210.00 0.00 2.44263 -2.02627 1.23916 1.04301 0.773937 0.558418 0.374835 0.224107 0.085874 -0.0298129 -0.145874
4 80.00 0.00 260.00 0.00 140.00 0.00 200.00 0.00 4.07604 -5.34135 -0.137956 0.0955561 0.0970114 0.0757804 0.0537123 0.036028 0.0137665 -0.00660924 -0.0189821
4 160.00 0.00 190.00 0.00 170.00 0.00 180.00 0.00 61.574 8.09418 4.49636 3.04057 2.11673 1.46608 0.947054 0.533154 0.19661 -0.095558 -0.357826
4 130.00 0.00 220.00 0.00 160.00 0.00 190.00 0.00 12.5396 3.02094 0.717011 0.392231 0.232196 0.145775 0.0642986 0.0148956 0.0126134 -0.0106505 -0.0546138
4 40.00 0.00 310.00 0.00 130.00 0.00 220.00 0.00 1.82587 -14.6356 1.67908 1.91295 1.45124 1.04501 0.703968 0.410119 0.151343 -0.0698847 -0.279633
4 10.00 0.00 340.00 0.00 120.00 0.00 230.00 0.00 1.29288 11.3557 6.28432 4.35953 3.08411 2.13517 1.41224 0.796078 0.280374 -0.128349 -0.529232
4 70.00 0.00 280.00 0.00 140.00 0.00 210.00 0.00 2.66573 -3.40074 0.980575 0.87916 0.681453 0.48556 0.324998 0.185173 0.0701062 -0.0198055 -0.126221
4 100.00 0.00 250.00 0.00 150.00 0.00 200.00 0.00 5.86917 2.10341 0.152858 -0.0291664 2.6355e-05 -0.0179459 -0.053079 -0.0319809 -0.0194093 -0.0418067 -0.00549058
4 150.00 0.00 210.00 0.00 170.00 0.00 190.00 0.00 19.0435 2.63801 1.12772 0.728885 0.514506 0.347993 0.212618 0.131597 0.0569155 -0.0366895 -0.107808
4 30.00 0.00 330.00 0.00 130.00 0.00 230.00 0.00 1.45219 -17.411 2.50461 2.80958 2.12981 1.54251 1.02716 0.596692 0.218531 -0.100515 -0.38466
4 0.00 0.00 360.00 0.00 120.00 0.00 240.00 0.00 1.17585 3.92505 6.03973 4.62177 3.34326 2.3374 1.54424 0.886814 0.330075 -0.156794 -0.583874
4 120.00 0.00 240.00 0.00 160.00 0.00 200.00 0.00 7.64797 3.33254 0.856842 0.48645 0.264326 0.11393 0.0903276 0.026694 -0.00678776 -0.0231748 -0.0210069
4 60.00 0.00 300.00 0.00 140.00 0.00 220.00 0.00 2.13209 -2.80531 1.58858 1.32195 0.969415 0.688551 0.452063 0.263212 0.0980254 -0.0497636 -0.171541
4 90.00 0.00 270.00 0.00 150.00 0.00 210.00 0.00 3.72231 3.72711 0.452276 0.169288 0.112039 0.0849091 0.0507912 0.0227541 0.0115129 0.00115208 -0.0242119
4 170.00 0.00 200.00 0.00 180.00 0.00 190.00 0.00 41.5992 7.0606 3.70931 2.494 1.74133 1.19908 0.777442 0.444241 0.162386 -0.0819724 -0.296409
